Name,Faction,Alliance,Is_MoW,Has_Ranged,Melee_Hits,Ranged_Hits,X_Hits_Restriction,Melee_Damage_Type,Ranged_Damage_Type,Self_Heal,Notes,Act_of_Faith,Ambush,Battle_Fatigue,Beast_Slayer,Big_Target,Blessings_of_Khorne,Camouflage,Contagions_of_Nurgle,Crushing_Strike,Daemon,Dakka,Deep_Strike,Diminutive,Explodes,Final_Vengeance,Flying,Get_Stuck_In,Healer,Heavy_Weapon,Indirect_Fire,Infiltrate,Instinctive_Behaviour,Let_the_Galaxy_Burn,Living_Metal,Martial_Katah,Mechanic,Mechanical,Mk_X_Gravis,Overwatch,Parry,Prioritised_Efficiency,Psyker,Ranged_Specialist,Rapid_Assault,Resilient,Shadow_in_the_Warp,Suppressive_Fire,Synapse,Terminator_Armour,Terrifying,Thrill_Seekers,Unstoppable,Vehicle,Weaver_of_Fates
Marneus Calgar,Ultramarines,Imperial,N,N,2,,2,Bolter,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Marshal Dreir,Astra Militarum,Imperial,N,N,3,,3,Physical,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Mataneo,Blood Angels,Imperial,N,N,1,,1,Physical,,,,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
Maugan Ra,Aeldari,Xenos,N,Y,5,6,6,,Piercing,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Mephiston,Blood Angels,Imperial,N,Y,3,2,2,,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N
Morvenn Vahl,Adepta Sororitas,Imperial,N,Y,2,3,3,Power,Bolter,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Nauseous Rotbone,Death Guard,Chaos,N,N,4,,4,Physical,,,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N
Neurothrope,Tyranids,Xenos,N,Y,1,1,1,,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N
Nicodemus,Blood Angels,Imperial,N,N,3,,3,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
Njal,Space Wolves,Imperial,N,Y,3,2,2,Physical,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N
Parasite of Mortrex,Tyranids,Xenos,N,N,1,,1,Physical,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
Pestillian,Death Guard,Chaos,N,N,1,,1,Toxic,,,,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N
Ragnar,Space Wolves,Imperial,N,N,7,,7,Piercing,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N
Re'vas,Tau Empire,Xenos,N,Y,6,6,6,,Pulse,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
Roswitha,Adepta Sororitas,Imperial,N,Y,3,2,2,Physical,Bolter,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sarquael,Dark Angels,Imperial,N,Y,1,1,1,Physical,Bolter,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Shiron,Emperor's Children,Chaos,N,Y,3,6,6,Chain,Energy,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N
Sho'syl,Tau Empire,Xenos,N,Y,1,1,1,,Pulse,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
Sibyll Devine,Astra Militarum,Imperial,N,Y,1,1,1,Physical,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
Snappawrecka,Orks,Xenos,N,Y,3,3,3,Physical,Physical,,,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Snotflogga,Orks,Xenos,N,N,3,,3,Physical,,,,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sword Brother Godswyl,Black Templars,Imperial,N,N,1,,1,Physical,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Sy-Gex,Adeptus Mechanicus,Imperial,N,Y,4,4,4,,Heavy Round,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Tan Gi'da,Adeptus Mechanicus,Imperial,N,Y,2,1,1,,Las,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Tanksmasha,Orks,Xenos,N,N,3,,3,Physical,,,,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Tarvakh,World Eaters,Chaos,N,N,1,,1,Piercing,,,,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Thaddeus Noble,Astra Militarum,Imperial,N,Y,1,3,3,Physical,Blast,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Thaumachus,Thousand Sons,Chaos,N,Y,1,1,1,,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y
The Patermine,Genestealer Cults,Xenos,N,N,5,,5,Psychic,,,,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
Thothmek,Necrons,Xenos,N,Y,1,2,2,,Molecular,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Thutmose,Necrons,Xenos,N,Y,1,2,2,,Molecular,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Titus,Ultramarines,Imperial,N,N,4,,4,Bolter,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Tjark,Space Wolves,Imperial,N,N,4,,4,Physical,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N
Toth,Thousand Sons,Chaos,N,Y,4,5,5,Physical,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y
Trajann,Adeptus Custodes,Imperial,N,N,3,,3,Piercing,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N
Typhus,Death Guard,Chaos,N,Y,1,1,1,Toxic,Psychic,,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N
Tyrant Guard,Tyranids,Xenos,N,N,2,,2,Physical,,,,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
Tyrith,Adeptus Custodes,Imperial,N,Y,3,2,2,,Bolter,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N
Ulf,Space Wolves,Imperial,N,N,3,,3,Piercing,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N
Uthar the Destined,Leagues of Votann,Xenos,N,Y,3,4,4,,Plasma,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
Varro Tigurius,Ultramarines,Imperial,N,Y,1,1,1,Physical,Psychic,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
